17,60,61,-93,2,77,31,43,-89,-9,-81,-55,6,56,-11
28,69,-46,86,13,94,-18,44,4,80,-74,31,-60,43,4
-88,36,-23,-15,23,58,91,16,-94,-62,-27,-84,55,76,14
85,80,30,-38,19,-81,72,17,35,64,59,-7,-66,-45,-31
-7,49,-59,67,-18,52,-40,94,65,-72,57,-51,-41,-97,51
52,-10,-46,7,63,-18,-8,67,55,-64,-52,17,72,-51,-83
-24,40,-23,57,-20,93,-43,91,-89,-95,-58,-58,51,-47,-67
-56,-38,68,40,-28,27,22,57,-3,-38,81,-50,29,21,-73
87,74,-55,59,63,63,-64,-84,-75,-11,28,2,-48,69,-82
-90,-48,69,-7,-42,-68,55,-29,5,-16,49,-1,67,19,-49
